YR,MON,PDO Index
1991,07,-1.44
1991,08,-0.35
1991,09,0.42
1991,10,0.41
1991,11,0.69
1991,12,0.00
1992,01,0.21
1992,02,0.20
1992,03,0.18
1992,04,0.52
1992,05,1.25
1992,06,1.24
1992,07,1.53
1992,08,0.99
1992,09,0.56
1992,10,1.30
1992,11,1.22
1992,12,0.44
1993,01,-0.22
1993,02,0.11
1993,03,0.25
1993,04,1.04
1993,05,1.74
1993,06,1.96
1993,07,1.45
1993,08,1.92
1993,09,1.21
1993,10,1.36
1993,11,1.15
1993,12,0.79
1994,01,0.88
1994,02,0.38
1994,03,0.28
1994,04,0.52
1994,05,0.48
1994,06,-0.17
1994,07,-0.89
1994,08,-0.83
1994,09,-1.41
1994,10,-1.04
1994,11,-1.89
1994,12,-2.08
1995,01,-0.95
1995,02,-0.02
1995,03,0.27
1995,04,0.37
1995,05,0.72
1995,06,0.69
1995,07,0.88
1995,08,-0.15
1995,09,1.12
1995,10,0.32
1995,11,-0.13
1995,12,0.48
1996,01,0.89
1996,02,0.80
1996,03,0.68
1996,04,1.37
1996,05,1.87
1996,06,1.08
1996,07,0.42
1996,08,-0.66
1996,09,0.03
1996,10,0.26
1996,11,0.24
1996,12,-0.07
1997,01,0.34
1997,02,0.13
1997,03,0.21
1997,04,0.67
1997,05,1.36
1997,06,2.24
1997,07,1.43
1997,08,2.23
1997,09,1.67
1997,10,1.62
1997,11,1.35
1997,12,0.80
1998,01,0.92
1998,02,1.38
1998,03,1.23
1998,04,0.05
1998,05,-0.53
1998,06,-0.53
1998,07,-1.03
1998,08,-0.80
1998,09,-1.65
1998,10,-2.14
1998,11,-0.96
1998,12,-0.98
1999,01,-0.75
1999,02,-1.14
1999,03,-1.35
1999,04,-1.87
1999,05,-2.27
1999,06,-2.37
1999,07,-1.97
1999,08,-1.73
1999,09,-2.16
1999,10,-2.57
1999,11,-2.28
1999,12,-1.99
2000,01,-2.18
2000,02,-1.44
2000,03,-0.89
2000,04,-0.67
2000,05,-0.63
2000,06,-0.68
2000,07,-1.31
2000,08,-1.57
2000,09,-1.38
2000,10,-1.46
2000,11,-1.11
2000,12,-0.16
2001,01,0.48
2001,02,-0.12
2001,03,-0.54
2001,04,-1.25
2001,05,-1.11
2001,06,-1.28
2001,07,-2.31
2001,08,-1.72
2001,09,-2.12
2001,10,-1.89
2001,11,-1.50
2001,12,-1.08
2002,01,-0.37
2002,02,-1.47
2002,03,-1.23
2002,04,-1.32
2002,05,-1.59
2002,06,-1.12
2002,07,-0.91
2002,08,-0.03
2002,09,-0.31
2002,10,-0.33
2002,11,0.90
2002,12,1.51
2003,01,1.37
2003,02,0.83
2003,03,0.85
2003,04,0.15
2003,05,0.00
2003,06,-0.59
2003,07,0.10
2003,08,0.59
2003,09,-0.36
2003,10,0.54
2003,11,-0.42
2003,12,-0.59
2004,01,-0.39
2004,02,-0.27
2004,03,-0.19
2004,04,-0.12
2004,05,0.41
2004,06,-0.37
2004,07,-0.13
2004,08,0.18
2004,09,-0.19
2004,10,-0.68
2004,11,-1.24
2004,12,-0.71
2005,01,-0.31
2005,02,0.06
2005,03,0.52
2005,04,0.17
2005,05,0.99
2005,06,0.45
2005,07,-0.04
2005,08,-0.50
2005,09,-0.95
2005,10,-1.85
2005,11,-1.73
2005,12,0.01
2006,01,0.61
2006,02,0.35
2006,03,-0.71
2006,04,-0.44
2006,05,-0.41
2006,06,0.10
2006,07,0.28
2006,08,-0.76
2006,09,-1.57
2006,10,-0.41
2006,11,-0.67
2006,12,-0.29
2007,01,-0.47
2007,02,-0.58
2007,03,-1.09
2007,04,-0.59
2007,05,-0.52
2007,06,-0.30
2007,07,0.10
2007,08,0.04
2007,09,-0.99
2007,10,-1.95
2007,11,-1.25
2007,12,-0.97
2008,01,-1.54
2008,02,-1.38
2008,03,-1.32
2008,04,-1.99
2008,05,-1.91
2008,06,-1.88
2008,07,-1.74
2008,08,-1.80
2008,09,-1.92
2008,10,-1.63
2008,11,-1.33
2008,12,-1.27
2009,01,-1.69
2009,02,-1.73
2009,03,-1.98
2009,04,-2.13
2009,05,-1.32
2009,06,-0.68
2009,07,-0.75
2009,08,-0.32
2009,09,0.15
2009,10,-0.09
2009,11,-0.88
2009,12,-0.31
2010,01,0.23
2010,02,0.15
2010,03,-0.23
2010,04,-0.26
2010,05,-0.32
2010,06,-0.82
2010,07,-1.93
2010,08,-2.26
2010,09,-2.19
2010,10,-1.49
2010,11,-1.51
2010,12,-1.76
2011,01,-1.63
2011,02,-1.50
2011,03,-1.36
2011,04,-1.25
2011,05,-0.83
2011,06,-1.12
2011,07,-2.37
2011,08,-2.29
2011,09,-2.44
2011,10,-1.87
2011,11,-2.88
2011,12,-2.13
2012,01,-1.64
2012,02,-1.29
2012,03,-1.54
2012,04,-0.90
2012,05,-2.07
2012,06,-1.41
2012,07,-2.13
2012,08,-2.32
2012,09,-2.74
2012,10,-1.13
2012,11,-0.54
2012,12,-1.35
2013,01,-1.25
2013,02,-1.65
2013,03,-1.72
2013,04,-0.74
2013,05,-0.57
2013,06,-1.31
2013,07,-1.33
2013,08,-1.48
2013,09,-1.00
2013,10,-1.49
2013,11,-1.09
2013,12,-1.12
2014,01,-0.67
2014,02,-0.62
2014,03,0.14
2014,04,0.40
2014,05,1.04
2014,06,-0.12
2014,07,0.15
2014,08,0.16
2014,09,0.59
2014,10,1.35
2014,11,1.29
